image_name,D20,D40,D60,D80,max,lambda,k
o2_1_1_tile_1_4_patch_1020_1020.jpg,3.177544585,4.150533826,4.684472601,5.766889708,34.23584956,4.944828959,3.192626973
o2_1_1_tile_1_4_patch_1224_1020.jpg,2.745896391,3.467481765,4.682961744,5.957310352,34.23584956,4.79079394,2.298440161
o2_1_1_tile_1_4_patch_1428_1020.jpg,2.642878802,3.244741844,4.315222187,6.665918559,18.43924858,4.821914066,2.052454969
o2_1_1_tile_1_4_patch_1632_1020.jpg,2.631809857,3.191538243,4.389090374,7.133819776,15.04684206,4.943698018,1.888301042
o2_1_1_tile_1_4_patch_1836_1020.jpg,2.659482219,3.332245176,5.35078781,7.859615617,16.58410305,5.44024113,1.757443358
o2_1_1_tile_1_4_patch_2040_1020.jpg,2.42010227,2.916988181,4.396043401,7.891011814,20.35325163,5.088799868,1.544822484
o2_1_1_tile_1_4_patch_2244_1020.jpg,2.425359086,3.682390684,5.311778263,9.16421739,34.32248618,5.923116037,1.333735666
o2_1_1_tile_1_5_patch_0_0.jpg,3.130343782,4.070922299,4.944097465,7.333566348,16.14154188,5.356789871,2.336640643
o2_1_1_tile_1_5_patch_204_0.jpg,3.347815319,4.117164313,5.041081754,7.589522148,28.72340092,5.509682747,2.212347905
o2_1_1_tile_1_5_patch_408_0.jpg,2.388328529,3.512504973,4.428079605,6.046048902,28.72340092,4.808317546,2.153773723
o2_1_1_tile_1_5_patch_612_0.jpg,2.32908938,2.947199762,3.93769995,5.438037125,28.72340092,4.161692376,2.267963821
o2_1_1_tile_1_5_patch_816_0.jpg,2.2942412,2.841015755,3.721419676,5.408177086,11.94057638,4.043827231,2.239787248
o2_1_1_tile_1_5_patch_1020_0.jpg,2.538226171,3.014061073,4.011701365,5.390299288,16.24180209,4.189236168,2.411595612
o2_1_1_tile_1_5_patch_1224_0.jpg,2.551700889,3.217562711,4.0139215,5.234283549,16.24180209,4.135825089,2.707835871
o2_1_1_tile_1_5_patch_1428_0.jpg,2.600173452,3.218354191,4.039376779,5.070805913,16.24180209,4.204734958,2.733251384
o2_1_1_tile_1_5_patch_1632_0.jpg,2.665749509,3.234718065,4.176378438,5.143572825,10.83802169,4.26917074,2.731054198
o2_1_1_tile_1_5_patch_0_204.jpg,3.060175951,4.062948523,4.899037193,6.947554328,26.09155713,5.466491514,2.093137828
o2_1_1_tile_1_5_patch_204_204.jpg,2.821403074,3.984817424,4.772076618,7.177455481,28.72340092,5.204237328,2.161252613
o2_1_1_tile_1_5_patch_408_204.jpg,2.298683125,3.042441699,4.190223541,5.442602136,28.72340092,4.31383529,2.310641781
o2_1_1_tile_1_5_patch_612_204.jpg,2.270706829,2.730972976,3.643806683,4.951895083,28.72340092,3.860043137,2.340185634
o2_1_1_tile_1_5_patch_816_204.jpg,2.231080067,2.747782834,3.645378759,5.357645538,14.12661318,3.920356662,2.219301934
o2_1_1_tile_1_5_patch_1020_204.jpg,2.324844482,2.825457829,3.740708836,5.390299288,16.24180209,4.077631241,2.244335886
o2_1_1_tile_1_5_patch_1224_204.jpg,2.474597037,3.127188043,4.073183348,5.478360015,16.24180209,4.324603909,2.345015149
o2_1_1_tile_1_5_patch_1428_204.jpg,2.480439649,3.209189731,4.227432795,5.593842898,16.24180209,4.382044326,2.324073965
o2_1_1_tile_1_5_patch_1632_204.jpg,2.468289128,3.172531891,3.928315578,5.584621979,11.60887762,4.1763808,2.500284868
o2_1_1_tile_1_5_patch_0_408.jpg,2.543236251,3.405948268,4.312621178,5.88529166,26.09155713,4.633964866,2.212242558
o2_1_1_tile_1_5_patch_204_408.jpg,2.081235388,3.018837419,4.089342287,4.998083684,26.09155713,4.124693862,2.242582457
o2_1_1_tile_1_5_patch_408_408.jpg,2.081235388,3.053061454,4.154680952,5.620602116,14.12661318,4.32447164,2.065819478
o2_1_1_tile_1_5_patch_612_408.jpg,2.090999133,2.736310528,4.268991441,5.701119842,14.12661318,4.262676436,1.859848317
o2_1_1_tile_1_5_patch_816_408.jpg,2.328578669,3.009620071,4.035007677,5.899548038,14.12661318,4.460714999,1.990549355
o2_1_1_tile_1_5_patch_1020_408.jpg,2.49138634,3.018281711,4.053593602,5.834822719,12.55927072,4.451397156,2.202092066
o2_1_1_tile_1_5_patch_1224_408.jpg,2.790007321,3.651663965,5.393002412,6.926084388,39.93147186,5.381043499,1.978325685
o2_1_1_tile_1_5_patch_1428_408.jpg,2.686113734,3.394385996,4.368253891,5.802322925,39.93147186,4.494755463,2.374052701
o2_1_1_tile_1_5_patch_1632_408.jpg,2.266328844,3.065635528,3.992851367,5.523188498,39.93147186,4.215978545,2.120801059
o2_1_1_tile_1_5_patch_0_612.jpg,2.542207389,3.410990389,4.499197112,5.956873477,13.69319618,4.671707607,2.282486852
o2_1_1_tile_1_5_patch_204_612.jpg,2.047938152,2.839832436,4.031290069,4.98916361,11.81381195,4.049197207,2.161020323
o2_1_1_tile_1_5_patch_408_612.jpg,2.109654874,3.014036858,4.084337864,5.319345493,11.81381195,4.166445265,2.207048239
o2_1_1_tile_1_5_patch_612_612.jpg,2.14645106,3.039375167,4.1721543,5.399498002,12.28845841,4.241845509,2.069757176
o2_1_1_tile_1_5_patch_816_612.jpg,2.349758924,3.255251634,4.039108726,5.518612091,12.55927072,4.298758777,2.262184406
o2_1_1_tile_1_5_patch_1020_612.jpg,2.713317125,3.356236605,4.20628052,6.191320815,12.55927072,4.58840745,2.39977351
o2_1_1_tile_1_5_patch_1224_612.jpg,3.122854456,4.070566297,5.179542332,6.774925646,39.93147186,5.363522649,2.224565113
o2_1_1_tile_1_5_patch_1428_612.jpg,3.302102331,3.926600916,5.001682443,7.008537233,39.93147186,5.169620505,2.704292283
o2_1_1_tile_1_5_patch_1632_612.jpg,2.282848564,3.226773599,4.427888632,5.614971193,39.93147186,4.590705653,1.784347271
o2_1_1_tile_1_5_patch_0_816.jpg,2.757604129,4.023874667,5.042172567,7.428726046,15.46414729,5.582143493,1.855917275
o2_1_1_tile_1_5_patch_204_816.jpg,2.326111909,3.639257889,4.697169193,7.080513511,21.55366666,5.13756804,1.791089968
o2_1_1_tile_1_5_patch_408_816.jpg,2.554476985,3.626646453,4.829673743,6.252585083,21.55366666,4.931728647,2.127607687
o2_1_1_tile_1_5_patch_612_816.jpg,3.001976697,4.223652375,5.015199617,6.406272714,34.22469067,5.221695707,2.509504401
o2_1_1_tile_1_5_patch_816_816.jpg,2.988393485,3.92244874,4.911192579,6.410341112,34.22469067,5.035340157,2.628584618
o2_1_1_tile_1_5_patch_1020_816.jpg,2.92040621,3.879483456,4.638447042,5.940212237,15.06502402,4.878432818,2.783002673
o2_1_1_tile_1_5_patch_1224_816.jpg,2.937208268,4.084818684,5.007931932,6.641169884,39.93147186,5.310463374,2.317679845
o2_1_1_tile_1_5_patch_1428_816.jpg,2.717496892,3.396402549,4.919784929,8.970436959,39.93147186,5.690189626,1.594623487
o2_1_1_tile_1_5_patch_1632_816.jpg,2.353421343,3.396402549,5.336291073,9.886044075,39.93147186,6.052820909,1.227462722
o2_1_1_tile_1_6_patch_0_0.jpg,2.635918675,3.185018263,3.949971643,4.876884793,9.712257805,4.098041046,3.065201265
o2_1_1_tile_1_6_patch_204_0.jpg,2.643631891,3.122513236,3.788554705,4.771761617,16.76279318,3.970605088,3.245772944
o2_1_1_tile_1_6_patch_408_0.jpg,2.912661038,3.495789751,4.159988833,5.911886921,16.76279318,4.54729081,2.696753463
o2_1_1_tile_1_6_patch_612_0.jpg,3.042856665,3.529822771,4.542726364,5.833618418,16.76279318,4.759520493,2.747203504
o2_1_1_tile_1_6_patch_816_0.jpg,2.782318535,3.429975713,4.14439398,5.24362546,13.79394496,4.357379142,2.976169586
o2_1_1_tile_1_6_patch_1020_0.jpg,2.527166259,3.153190352,3.875451681,4.935895276,11.77170446,4.05392432,2.81414202
o2_1_1_tile_1_6_patch_1224_0.jpg,2.385081327,3.014481879,3.694300079,4.466402359,11.77170446,3.80362607,2.933233384
o2_1_1_tile_1_6_patch_1428_0.jpg,2.504135593,3.157210819,3.844918853,4.854355281,11.77170446,4.005735332,2.87698317
o2_1_1_tile_1_6_patch_1632_0.jpg,2.606519787,3.21586988,3.873700893,5.188821036,19.66409122,4.101120001,2.882354229
o2_1_1_tile_1_6_patch_0_204.jpg,2.670232471,3.19950714,4.040952507,5.059494149,9.712257805,4.219152562,2.666207467
o2_1_1_tile_1_6_patch_204_204.jpg,2.146785943,2.968134033,3.637336986,4.756198958,16.76279318,3.81895313,2.68413428
o2_1_1_tile_1_6_patch_408_204.jpg,2.687505823,3.352933475,3.732808969,5.279478157,16.76279318,4.186621574,2.819394625
o2_1_1_tile_1_6_patch_612_204.jpg,2.963396868,3.554443771,4.183207598,5.364546979,16.76279318,4.464811522,3.142500858
o2_1_1_tile_1_6_patch_816_204.jpg,2.697264072,3.231346246,3.960111853,4.984170908,8.173158062,4.196664507,3.082355997
o2_1_1_tile_1_6_patch_1020_204.jpg,2.368213706,2.940903531,3.571982647,4.837595453,8.157955075,3.865569359,2.635501335
o2_1_1_tile_1_6_patch_1224_204.jpg,2.199615937,2.740823474,3.299423905,4.249063043,8.087810681,3.486831768,3.066145343
o2_1_1_tile_1_6_patch_1428_204.jpg,2.33653928,2.775893582,3.296335257,4.065724593,8.087810681,3.437658202,3.450110383
o2_1_1_tile_1_6_patch_1632_204.jpg,2.328948359,2.905439413,3.296528403,4.050393997,19.66409122,3.477243704,3.46533126
o2_1_1_tile_1_6_patch_0_408.jpg,2.902150856,3.473318973,4.204632098,6.10629348,10.28002345,4.631471503,2.524828482
o2_1_1_tile_1_6_patch_204_408.jpg,2.312244742,2.975792095,3.714261166,4.966253678,9.186073744,3.931450323,2.562807578
o2_1_1_tile_1_6_patch_408_408.jpg,2.415305904,3.158593235,3.876927727,4.58734566,9.186073744,3.947825821,2.992895014
o2_1_1_tile_1_6_patch_612_408.jpg,2.506943437,3.084825539,3.891994567,4.779415632,6.787648556,3.96536569,3.083391742
o2_1_1_tile_1_6_patch_816_408.jpg,2.414045337,2.945370291,3.620995276,4.745976262,7.792354836,3.844731185,2.966520466
o2_1_1_tile_1_6_patch_1020_408.jpg,2.206839654,2.696330432,3.250828851,4.298221236,7.792354836,3.444653913,2.920627094
o2_1_1_tile_1_6_patch_1224_408.jpg,2.028344531,2.509209216,3.095953287,3.768798099,7.792354836,3.18355443,3.173883134
o2_1_1_tile_1_6_patch_1428_408.jpg,2.121105699,2.456871199,2.97502771,3.530545276,7.23879641,3.045435455,3.484936563
o2_1_1_tile_1_6_patch_1632_408.jpg,2.133502138,2.534461186,3.047668368,3.53868774,7.23879641,3.059015268,3.703682579
o2_1_1_tile_1_6_patch_0_612.jpg,2.992864881,3.535988169,4.564011279,6.10629348,17.88596662,4.817521218,2.562221923
o2_1_1_tile_1_6_patch_204_612.jpg,2.731236773,3.324604088,3.86919103,5.534378178,16.95443676,4.232047072,2.703549685
o2_1_1_tile_1_6_patch_408_612.jpg,2.629347901,3.29359431,3.925878566,4.855952034,16.95443676,4.071720637,3.074995031
o2_1_1_tile_1_6_patch_612_612.jpg,2.416926486,2.781393609,3.571572706,4.300489461,16.95443676,3.67525292,3.232337894
o2_1_1_tile_1_6_patch_816_612.jpg,2.40478096,2.803225681,3.372857214,4.282748396,7.792354836,3.555270191,3.480931633
o2_1_1_tile_1_6_patch_1020_612.jpg,2.229664526,2.679541674,2.803225681,3.405560029,7.792354836,2.986917751,4.552243572
o2_1_1_tile_1_6_patch_1224_612.jpg,1.918244584,2.368252561,2.6062872,3.46414242,18.72106523,2.835049204,3.295443997
o2_1_1_tile_1_6_patch_1428_612.jpg,1.839911116,2.205973377,2.443614421,3.350999433,18.72106523,2.555553896,3.972561554
o2_1_1_tile_1_6_patch_1632_612.jpg,2.048868347,2.397012703,2.80663764,3.366833721,18.72106523,2.892979645,3.680127942
o2_1_1_tile_1_6_patch_0_816.jpg,2.903247455,3.504339511,4.564011279,7.119974191,19.93785641,4.990372056,2.06027511
o2_1_1_tile_1_6_patch_204_816.jpg,2.722380239,3.378794815,4.126184157,6.332628096,19.93785641,4.652673721,2.042313344
o2_1_1_tile_1_6_patch_408_816.jpg,2.502552527,3.174642184,3.987646163,5.433931778,16.95443676,4.273858616,2.42056579
o2_1_1_tile_1_6_patch_612_816.jpg,2.416926486,2.763714571,3.438742491,4.530812948,16.95443676,3.6812087,2.909549215
o2_1_1_tile_1_6_patch_816_816.jpg,2.02966837,2.629510915,2.937188712,3.877733486,6.250039138,3.142298407,3.041514215
o2_1_1_tile_1_6_patch_1020_816.jpg,1.883332327,2.292278639,2.721934125,2.979433581,5.599990177,2.724051781,3.847060172
o2_1_1_tile_1_6_patch_1224_816.jpg,1.919239782,2.246859919,2.976654802,5.591795058,18.72106523,3.487535733,1.790194835
o2_1_1_tile_1_6_patch_1428_816.jpg,2.064789188,2.719595782,3.885911662,5.835685751,18.72106523,4.176476689,1.764031793
o2_1_1_tile_1_6_patch_1632_816.jpg,2.455895383,3.030498298,3.82934334,5.288445586,18.72106523,4.139586461,2.313137194
o2_1_1_tile_1_7_patch_0_0.jpg,2.50906423,3.365154781,4.419824682,7.013312483,15.04493802,4.849353088,1.851402005
o2_1_1_tile_1_7_patch_204_0.jpg,2.554724443,3.249252745,4.419824682,5.985725124,21.15011228,4.673745303,2.043084345
o2_1_1_tile_1_7_patch_408_0.jpg,2.703869457,3.376333956,4.329295735,5.274481412,21.15011228,4.472790163,2.635982422
o2_1_1_tile_1_7_patch_612_0.jpg,2.847544176,4.007158992,4.84177823,6.362091181,13.66387502,5.122537186,2.426070737
o2_1_1_tile_1_7_patch_816_0.jpg,2.980500116,4.028845983,5.05835998,6.882610906,22.71996427,5.481330783,2.27709983
o2_1_1_tile_1_7_patch_1020_0.jpg,3.0283897,4.024291558,4.921286049,6.359071757,22.71996427,5.082117219,2.685779433
o2_1_1_tile_1_7_patch_1224_0.jpg,3.033006643,3.914184853,4.348283916,5.147749647,14.73820431,4.542574022,3.582845206
o2_1_1_tile_1_7_patch_1428_0.jpg,2.981112996,3.58994287,4.289889152,5.230531761,14.73820431,4.4555852,3.332547782
o2_1_1_tile_1_7_patch_1632_0.jpg,2.992414363,3.56150324,4.280630782,5.192873916,16.35254626,4.390454145,3.32844184
o2_1_1_tile_1_7_patch_1836_0.jpg,3.063294867,3.586045092,4.394888382,5.255146594,16.35254626,4.485104872,3.090615979
o2_1_1_tile_1_7_patch_0_204.jpg,2.362870162,3.099450333,4.12900442,5.022871846,15.04493802,4.178823759,2.356448675
o2_1_1_tile_1_7_patch_204_204.jpg,2.574262004,3.167310121,3.97645498,4.815927571,21.15011228,4.079403151,2.862159154
o2_1_1_tile_1_7_patch_408_204.jpg,2.844066146,3.550198698,4.366304266,5.305376721,21.15011228,4.476178558,2.722200354
o2_1_1_tile_1_7_patch_612_204.jpg,2.581745343,3.291696907,4.152833928,5.67676782,13.66387502,4.507712294,2.375288755
o2_1_1_tile_1_7_patch_816_204.jpg,2.78689096,3.594024928,4.836918093,6.043942632,22.71996427,4.892330352,2.325352439
o2_1_1_tile_1_7_patch_1020_204.jpg,3.039715389,4.068537483,4.85369233,6.206706565,22.71996427,5.051690493,2.776614153
o2_1_1_tile_1_7_patch_1224_204.jpg,2.953029176,3.689164134,4.349439776,5.666554148,14.73820431,4.656109403,2.943457231
o2_1_1_tile_1_7_patch_1428_204.jpg,2.950015642,3.57715773,4.318170114,6.140083299,14.73820431,4.585240995,3.044052491
o2_1_1_tile_1_7_patch_1632_204.jpg,2.94958388,3.571451374,4.264615704,5.676087853,10.80478292,4.475836209,3.221606076
o2_1_1_tile_1_7_patch_1836_204.jpg,3.017119653,3.693011229,4.172561115,5.186852702,10.80478292,4.387048241,3.569353172
o2_1_1_tile_1_7_patch_0_408.jpg,2.826584183,3.379490896,4.231797986,5.627773421,11.14385117,4.486621271,2.676311866
o2_1_1_tile_1_7_patch_204_408.jpg,2.972588508,3.590480524,4.217482239,5.339868875,21.15011228,4.474549828,3.04943074
o2_1_1_tile_1_7_patch_408_408.jpg,3.217945093,3.806164298,4.77937002,6.006557558,21.15011228,4.930417281,2.845606401
o2_1_1_tile_1_7_patch_612_408.jpg,2.563354747,3.300963883,3.928435994,5.688187442,13.66387502,4.294771091,2.525793317
o2_1_1_tile_1_7_patch_816_408.jpg,2.713980613,3.667666259,4.552139452,5.886528197,12.3244112,4.844020314,2.461071494
o2_1_1_tile_1_7_patch_1020_408.jpg,3.14710233,4.112146997,4.983812265,6.244796606,12.3244112,5.179310142,2.748139891
o2_1_1_tile_1_7_patch_1224_408.jpg,3.117359998,4.214658667,4.701023151,6.251847633,11.61463429,5.104178124,2.67323641
o2_1_1_tile_1_7_patch_1428_408.jpg,3.018419258,3.714148909,4.595955761,6.832395915,11.31899859,5.144319293,2.36167883
o2_1_1_tile_1_7_patch_1632_408.jpg,3.244948541,3.778806888,4.369465296,6.186049993,9.557311596,4.819724427,2.855091664
o2_1_1_tile_1_7_patch_1836_408.jpg,3.334153263,3.850007985,4.372936059,6.65354633,9.844744494,4.782800463,3.235216995
o2_1_1_tile_1_7_patch_0_612.jpg,2.286124962,3.054967832,4.095108537,5.397466162,12.53136063,4.324852984,2.240477014
o2_1_1_tile_1_7_patch_204_612.jpg,2.592078949,3.594966965,4.196215496,5.20648886,11.14385117,4.43386216,2.855763927
o2_1_1_tile_1_7_patch_408_612.jpg,3.304244104,3.813187066,4.750596903,5.63116603,15.44148858,4.798507189,3.344450242
o2_1_1_tile_1_7_patch_612_612.jpg,2.603414088,3.350923595,4.072648131,5.626748302,15.44148858,4.401788156,2.620067115
o2_1_1_tile_1_7_patch_816_612.jpg,2.533060488,3.617498568,4.423296903,5.914964949,15.33744999,4.700796295,2.475621481
o2_1_1_tile_1_7_patch_1020_612.jpg,2.912801839,3.875078087,4.539509086,6.402827276,15.33744999,4.859718052,2.488408666
o2_1_1_tile_1_7_patch_1224_612.jpg,2.955405772,3.626646453,4.520563537,6.139046386,11.61463429,4.732434957,2.50514948
o2_1_1_tile_1_7_patch_1428_612.jpg,2.912209752,3.743939742,4.350624049,5.707920648,11.31899859,4.633852324,2.857477536
o2_1_1_tile_1_7_patch_1632_612.jpg,2.818408921,3.515946247,4.340075618,5.661073984,9.109172363,4.562974742,2.703050964
o2_1_1_tile_1_7_patch_1836_612.jpg,3.106007584,3.770179504,4.20110767,5.686627989,9.844744494,4.620226271,3.096714201
o2_1_1_tile_1_7_patch_0_816.jpg,2.273291438,3.099225189,4.338248114,5.396656941,12.53136063,4.459994787,2.190960599
o2_1_1_tile_1_7_patch_204_816.jpg,2.475217464,3.529882794,4.367020128,5.396656941,10.15227763,4.530187418,2.403685016
o2_1_1_tile_1_7_patch_408_816.jpg,2.846782342,3.621376439,4.511400461,5.63116603,15.44148858,4.710784445,2.748602867
o2_1_1_tile_1_7_patch_612_816.jpg,2.97762023,3.605864956,4.510129544,5.733310897,15.44148858,4.749859041,2.749610142
o2_1_1_tile_1_7_patch_816_816.jpg,3.182740303,3.860473099,4.77355806,6.378627171,15.33744999,5.090022625,2.653625462
o2_1_1_tile_1_7_patch_1020_816.jpg,2.923452822,3.50594488,4.441948241,6.510472978,17.25221267,4.881696386,2.195788457
o2_1_1_tile_1_7_patch_1224_816.jpg,2.957770536,3.468053112,4.047215004,6.402827276,17.25221267,4.567383373,2.465322965
o2_1_1_tile_1_7_patch_1428_816.jpg,2.888034352,3.650122463,4.406953477,6.510620453,17.25221267,4.79383464,2.376307387
o2_1_1_tile_1_7_patch_1632_816.jpg,2.903840689,3.438866037,4.336265819,5.750782222,8.845369977,4.660506538,2.618212546
o2_1_1_tile_1_7_patch_1836_816.jpg,2.97450754,3.523106947,4.261510826,5.683940228,7.276952155,4.503598055,3.029870289
o2_1_1_tile_1_7_patch_0_1020.jpg,2.411479865,3.143085392,4.363861691,5.818524169,15.255461,4.556168351,2.21441783
o2_1_1_tile_1_7_patch_204_1020.jpg,2.410800847,3.074569071,4.383097248,5.780424922,15.255461,4.529343081,2.172854925
o2_1_1_tile_1_7_patch_408_1020.jpg,2.846782342,3.621376439,4.68786887,6.297730688,15.44148858,5.032575646,2.341437923
o2_1_1_tile_1_7_patch_612_1020.jpg,3.065301301,3.938663176,4.55930761,6.096594256,15.44148858,4.925667313,2.732135679
o2_1_1_tile_1_7_patch_816_1020.jpg,2.876318586,3.664186518,4.452146869,6.114062113,20.14638766,4.854999781,2.504393869
o2_1_1_tile_1_7_patch_1020_1020.jpg,2.291981609,3.175125784,3.860473099,5.556765947,20.14638766,4.207074135,2.251196383
o2_1_1_tile_1_7_patch_1224_1020.jpg,2.364681254,3.3430969,3.854203592,4.873672978,20.14638766,4.091921615,2.649982239
o2_1_1_tile_1_7_patch_1428_1020.jpg,2.557963599,3.478949468,4.02770175,5.015597655,17.25221267,4.256678843,2.918984564
o2_1_1_tile_1_7_patch_1632_1020.jpg,3.144508988,3.586921599,4.453311023,5.354200384,15.91734705,4.550492827,3.404386574
o2_1_1_tile_1_7_patch_1836_1020.jpg,3.022185471,3.631713542,4.375451346,5.68729646,15.91734705,4.562038318,3.065579951
o2_1_1_tile_1_8_patch_0_0.jpg,2.228936912,2.865330863,3.836700867,5.28395503,16.80679009,4.112241905,2.197027329
o2_1_1_tile_1_8_patch_204_0.jpg,2.512127312,3.348002838,4.583156246,6.373455902,22.76671004,4.822937644,1.993736631
o2_1_1_tile_1_8_patch_408_0.jpg,2.335772131,3.048712626,4.162786351,5.613615478,22.76671004,4.277166838,2.250982318
o2_1_1_tile_1_8_patch_612_0.jpg,2.248268877,3.052885375,3.873232572,5.221650141,22.76671004,4.104315554,2.41199009
o2_1_1_tile_1_8_patch_816_0.jpg,2.220603334,2.782999447,3.592583784,4.452594219,14.4086111,3.727756524,2.64150204
o2_1_1_tile_1_8_patch_1020_0.jpg,2.114895783,2.686080463,3.30597584,4.157012669,16.62876418,3.473186149,2.768854898
o2_1_1_tile_1_8_patch_1224_0.jpg,2.158420241,2.863949869,3.45887216,4.420738909,16.62876418,3.672574846,2.712926809
o2_1_1_tile_1_8_patch_1428_0.jpg,2.242606543,2.818823112,3.404235478,4.599165074,16.62876418,3.675079193,2.659889056
o2_1_1_tile_1_8_patch_1632_0.jpg,2.259859176,2.864616705,3.512684838,4.650265803,10.28404798,3.686306429,2.805494484
o2_1_1_tile_1_8_patch_0_204.jpg,2.280778323,2.759791601,3.683229184,4.856285449,16.80679009,3.9046399,2.507713767
o2_1_1_tile_1_8_patch_204_204.jpg,2.328712285,3.269183104,4.196169211,5.969004332,22.76671004,4.436152319,2.189563582
o2_1_1_tile_1_8_patch_408_204.jpg,2.248268877,2.869872056,3.825382265,5.34335548,22.76671004,4.072651389,2.307927243
o2_1_1_tile_1_8_patch_612_204.jpg,2.306855839,3.052885375,4.167665849,5.599737011,22.76671004,4.314051652,2.216508133
o2_1_1_tile_1_8_patch_816_204.jpg,2.109495724,2.611167892,3.288794602,4.376016768,14.4086111,3.531430973,2.501568187
o2_1_1_tile_1_8_patch_1020_204.jpg,2.055517854,2.589069455,3.247027214,4.555311285,14.4086111,3.413180774,2.584797363
o2_1_1_tile_1_8_patch_1224_204.jpg,2.177727694,2.801234613,3.34652176,4.522954478,10.78177956,3.621205513,2.65422532
o2_1_1_tile_1_8_patch_1428_204.jpg,2.283400082,2.808508319,3.655495729,4.74053562,12.37724452,3.734746968,2.812055293
o2_1_1_tile_1_8_patch_1632_204.jpg,2.477299862,2.993928255,3.74326077,4.672225593,12.37724452,3.837691606,3.050540657
o2_1_1_tile_1_8_patch_0_408.jpg,2.226941406,2.863505311,3.757688991,4.681753813,16.80679009,3.916283478,2.493942972
o2_1_1_tile_1_8_patch_204_408.jpg,2.264923367,3.065680918,3.762853128,5.203509012,13.07143377,4.13212729,2.405127737
o2_1_1_tile_1_8_patch_408_408.jpg,2.283384678,3.113997444,4.306341084,5.435695249,13.70086516,4.30494574,2.342162569
o2_1_1_tile_1_8_patch_612_408.jpg,2.5239833,3.135377542,4.5463707,5.810644037,13.70086516,4.57147396,2.165425949
o2_1_1_tile_1_8_patch_816_408.jpg,2.12752593,2.683313181,3.276188237,4.69126268,13.70086516,3.532573192,2.573085935
o2_1_1_tile_1_8_patch_1020_408.jpg,1.92156048,2.510485162,3.219343084,4.523379211,12.55546845,3.409047134,2.465922221
o2_1_1_tile_1_8_patch_1224_408.jpg,2.09078236,2.635869413,3.439740998,4.430422901,9.868641891,3.600677708,2.40866012
o2_1_1_tile_1_8_patch_1428_408.jpg,1.893190249,2.592810957,3.333757066,4.393499251,12.37724452,3.510000915,2.34457261
o2_1_1_tile_1_8_patch_1632_408.jpg,2.005198933,2.681879694,3.36491313,4.318721219,12.37724452,3.488866006,2.524239278
o2_1_1_tile_1_8_patch_0_612.jpg,2.322370875,3.204073043,3.743047742,4.875631214,15.1583368,4.007878296,2.720045664
o2_1_1_tile_1_8_patch_204_612.jpg,2.286171069,2.981982364,3.679245904,4.901765092,15.05783843,3.930878677,2.538904661
o2_1_1_tile_1_8_patch_408_612.jpg,2.238044277,2.963159349,3.73813606,4.975895541,15.05783843,4.050494913,2.326035731
o2_1_1_tile_1_8_patch_612_612.jpg,2.063731154,2.798289335,3.652882482,5.004460195,15.05783843,3.962994704,2.197523994
o2_1_1_tile_1_8_patch_816_612.jpg,2.276941305,2.68141433,3.166677526,4.314634399,13.70086516,3.38647277,3.101750726
o2_1_1_tile_1_8_patch_1020_612.jpg,2.043578029,2.508197692,2.928355104,4.005434737,12.55546845,3.122268865,2.988337151
o2_1_1_tile_1_8_patch_1224_612.jpg,2.116359207,2.389652029,3.00760578,4.331398031,9.868641891,3.313831125,2.651595975
o2_1_1_tile_1_8_patch_1428_612.jpg,1.893190249,2.377642441,3.102529767,4.025167476,12.37724452,3.260056672,2.417286807
o2_1_1_tile_1_8_patch_1632_612.jpg,1.916729666,2.555971074,3.076953969,3.81694346,12.37724452,3.18824724,2.753726942
o2_1_1_tile_1_8_patch_0_816.jpg,2.513489421,3.257868964,4.025959437,5.334262566,15.1583368,4.236567517,2.617722363
o2_1_1_tile_1_8_patch_204_816.jpg,2.299169444,3.202089764,4.122136695,5.454539929,15.05783843,4.241196466,2.26497268
o2_1_1_tile_1_8_patch_408_816.jpg,2.054455911,2.945696437,4.142857596,5.593734156,15.05783843,4.289363121,1.906347178
o2_1_1_tile_1_8_patch_612_816.jpg,2.009617396,2.610918547,3.440353162,4.854184291,17.01609253,3.704545712,2.179555497
o2_1_1_tile_1_8_patch_816_816.jpg,2.015881385,2.550716334,2.93529981,4.174294682,17.01609253,3.214777242,2.838651508
o2_1_1_tile_1_8_patch_1020_816.jpg,2.186006436,2.58271062,2.93594781,4.371274661,8.827358616,3.298278701,2.794443882
o2_1_1_tile_1_8_patch_1224_816.jpg,2.349894508,2.696496656,3.087785844,4.535442624,6.696053358,3.452108013,3.028681773
o2_1_1_tile_1_8_patch_1428_816.jpg,2.295235271,2.812085118,3.333757066,4.323170093,7.288316253,3.436969368,3.219995553
o2_1_1_tile_1_8_patch_1632_816.jpg,2.12752593,2.739661862,3.308095205,3.71509309,7.288316253,3.281477327,3.441986872
o2_1_1_tile_1_9_patch_0_0.jpg,2.171360292,2.843873553,3.351681918,4.038903923,9.558643718,3.441163204,3.301925017
o2_1_1_tile_1_9_patch_204_0.jpg,2.171067083,2.910036623,3.509221956,4.269128392,65.19429743,3.559474053,3.03189498
o2_1_1_tile_1_9_patch_408_0.jpg,2.347980363,2.894666741,3.35978389,4.11850593,65.19429743,3.436668291,3.533650676
o2_1_1_tile_1_9_patch_612_0.jpg,2.241083875,2.830259466,3.328133287,5.637176252,65.19429743,3.503047648,2.453936059
